,screen_name,followers_count
0,MollymStern,217
1,GIAging,7934
2,LaMeraMera,662
3,LaLibertadCon,148
4,4earlysuccess,13231
5,Sarahblangeco,828
6,philanthro_tea,202
7,ChrystalGenesis,1238
8,trobs2002,31
9,invisiblepeople,63935
10,MagdalenaOnFire,422
11,sltionsnresrces,2788
12,DianaPisciotta,581
13,Lawrencehung8,77
14,julianbwalker2,112
15,DebbieChangBSCF,390
16,alxchung,105
17,AlhagieBojang1,372
18,CecaFoundation,125
19,micheal01328114,69
20,kittycatNY01,138
21,onlythefinest46,190
22,annickjoan,381
23,GordonJayFrost,17204
24,AWOLThinkTank,270
25,JasonRi49773188,205
26,mrcharliesouza,75
27,DavidPa66645542,112
28,cwangkong,405
29,IUPUICSCE,817
30,BlueShieldFound,3409
31,RootCause,17371
32,EveryActionHQ,3651
33,Spokoiny,1515
34,beerwithduncan,2472
35,GGBInvestments,72
36,MillennialEP,654
37,Sree_Nimmagadda,6
38,create_spaceoz,27
39,sid_initiative,112
40,HuxoCreative,372
41,NonprofitsFirst,1623
42,mcelhattanfdn,95
43,WulfUlrich,206
44,emmabeeston01,3353
45,BetsyCTaylor,476
46,GlobalWA,5784
47,ARCENational,3841
48,johtrins1,436
49,carolnutter54,15
50,Cogwheeluk,91
51,BeauBoughamer,289
52,nafilmsociety,490
53,HouseofMercyROC,896
54,aj9810274,210
55,_jacqserna,10
56,lorivines,146
57,ASUHaifa,767
58,wisdomjud,10
59,JLMizrahi,1152
60,Respect_Ability,10783
61,Movies4Charity,2467
62,williamssteve42,347
63,PantheraCats,32993
64,aasguild,162
65,womensbldgnyc,629
66,DGBangladesh,63
67,shermanict,102
68,StewartRebeccaL,670
69,cafcanada,271
70,JoshBalber,634
71,communityfndn,3591
72,mooredanny203,196
73,Siegelsmith,11
74,TheWritingRevol,9789
75,JohannesGaba3,8
76,InformedGreenS,211
77,PhilanthropyPod,1884
78,skenopicphoto,126
79,WI_Philanthropy,1273
80,KitsForKidz,262
81,missionsinmind,529
82,NoticeAbilityLD,1629
83,KCGiftPlan,207
84,SandraMiniutti,889
85,ptapoland,1713
86,pdxdogma,657
87,Sorenson_Impact,3438
88,eagxaustralia,125
89,EvonneLiew,167
90,jcloudrealdeal,1220
91,FreshVine,494
92,impactgive,139
93,ksukowat,44
94,BostonMediaPR,303
95,luftr,232
96,jessiedeelee,267
97,zamora610,256
98,Lapacazo,1102
99,YSSEGLOBAL,814
100,CJACTIONFUND,3966
101,mahadehassan34,583
102,GBLFoundation,274
103,DanDent1,556
104,PhilanthropyRnd,2914
105,InventYU,76
106,kaitlynmbarrett,475
107,MarkBowness,3131
108,SI2MeImpact,541
109,Funders4Justice,3732
110,sampathi7671,643
111,muckrack,53107
112,Johnetta1977,490
113,BW_Philanthropy,260
114,WACOSA,654
115,100BlackBooks,446
116,AFJustice,18021
117,supagamer215,12
118,RaisePennState,3060
119,captjohn583,1039
120,LalithaSampathi,1228
121,PinkstonTeam4,305
122,Arabelladaho,134782
123,Fund2007,452
124,gen_bergner,5
125,YthArt4Healing,247
126,AFJAction,985
127,_LindseyNadeau,442
128,jmvmediagroup,6939
129,KatieHuerter,1752
130,CatalystBalkans,832
131,ShannonKMBowman,261
132,michaelcolson,144
133,lakebraddockuu,111
134,sapphirag,422
135,CharityIdeas,53489
136,MBennett715,429
137,JohnStonesthro,451
138,raceryapp,534
139,PCOSLemons,1184
140,Philanthropegie,1705
141,YJTDevereux,418
142,CtrSocialPolicy,4073
143,MaddiesFund,18313
144,AkRaghunathan,269
145,MarcGunther,39522
146,CarltonPRM,2353
147,NewsNYandLI,398
148,Appls4aCause,1010
149,kathleen423,110
150,NorouzBazaar,1212
151,SpringStrat,567
152,DCBridgePark,3516
153,VVertogradov,8
154,KesslerFdn,5780
155,saving_grace,2879
156,FayDTwersky,2786
157,melaniemoran,1273
158,lauramcknight,1002
159,LizLondon3,9
160,shop4charities,12065
161,jillmarette99,2787
162,MaryKWinkler,1232
163,forujo,412
164,AcceleristTweet,428
165,GoTwoParrot,681
166,amharringtons,1022
167,hereticrohit,18
168,ninatx1964,30
169,RuggedMedical,26
170,CoyoteCandles,116
171,apthopdavenir,123
172,twotrees,1974
173,kahallman,316
174,PublicWelfare,2486
175,jcsrobinson,2186
176,lisa_ann_millar,70
177,TaraBMerkleRMG,263
178,SligoCottage,128
179,kyledavidoff005,85
180,michaelscher27,505
181,Gameraisr1,268
182,stacypalmer,5541
183,AlwaysRoom4Love,221
184,RustandyCenter,1836
185,CDW_Nonprofit,2994
186,PJLibby,560
187,BTCF,499
188,mintymin,2545
189,LauraStokesGray,975
190,alanaburns,857
191,missionthrottle,910
192,Tim_Sandoval,1027
193,lisaferri,1551
194,GMAFoundations,1636
195,PHAssociation,5755
196,ruackerman,2453
197,bellxcel,1812
198,fugativedmk,1077
199,Aplos_Software,940
200,soundinspades,185
201,amy_bolukbasi,2
202,SA_AnimalRescue,418
203,hlrecord,11389
204,YVConnie,473
205,AndreasHipple,1186
206,robedenbaugh,251
207,quartetmusic,136
208,ElizabethGore,15344
209,witzmark,221
210,svanunu,1542
211,Versaic,1163
212,SchautMerkleRMG,1123
213,WilliamThro,694
214,Latinqueen_75,193
215,AshleyMerkleRMG,1706
216,sasadb,894
217,KevinEndsley,846
218,bloisolson,15237
219,DZHPhillipsCPA,757
220,STEALTHFdn,395
221,VCEIPOFdn,741
222,AccordantGiving,391
223,kirstensharett,262
224,CharityOpinion,673
225,GenerousGuys,70
226,NPCommunicator,423
227,coactionorg,37
228,quailcrown,1316
229,VinceDaily,2401
230,CQConnectivity,1595
231,GWPTweet,788
232,RipRapson,2501
233,kaczmarek_derek,23
234,ParksMcCourt,361
235,dawashington,1465
236,UK_Philanthropy,1185
237,tabbytabz5,13
238,ryan_scott,16777
239,nptrust,3575
240,LaurenHaverlock,126
241,Luis_E_Sandoval,998
242,zwirnm,607
243,amay922,260
244,LiberoSantuario,459
245,EKrempley,446
246,CEO_CalWellness,6400
247,oppnation,11325
248,GlobaLifeworks,260
249,CandyHill_CHill,200
250,joelindell,518
251,matthillMN,619
252,leahlundquist,673
253,AMacMunn,840
254,ericawaasdorp,1900
255,andyb531,751
256,swoolf001,213
257,erombe40,3
258,IQuoteForACause,563
259,GrameenAmerica,9089
260,TheDenanProject,63
261,tifsum,641
